UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
ES,56251,34,501,presidente,165,22,22
ES,56251,34,501,presidente,5,branco,branco
ES,56251,34,501,presidente,3,nulo,nulo
ES,56251,34,531,presidente,128,13,13
ES,56251,34,531,presidente,161,22,22
ES,56251,34,531,presidente,3,branco,branco
ES,56251,34,531,presidente,11,nulo,nulo
ES,56251,34,391,presidente,135,13,13
ES,56251,34,391,presidente,159,22,22
ES,56251,34,391,presidente,9,branco,branco
ES,56251,34,391,presidente,14,nulo,nulo
ES,56251,34,957,presidente,75,13,13
ES,56251,34,957,presidente,123,22,22
ES,56251,34,957,presidente,3,branco,branco
ES,56251,34,957,presidente,5,nulo,nulo
ES,56251,34,143,presidente,82,13,13
ES,56251,34,143,presidente,139,22,22
ES,56251,34,143,presidente,3,branco,branco
ES,56251,34,143,presidente,12,nulo,nulo
ES,56251,34,271,presidente,121,13,13
ES,56251,34,271,presidente,157,22,22
ES,56251,34,271,presidente,8,branco,branco
ES,56251,34,271,presidente,9,nulo,nulo
ES,56251,34,564,presidente,103,13,13
ES,56251,34,564,presidente,211,22,22
ES,56251,34,564,presidente,5,branco,branco
ES,56251,34,564,presidente,6,nulo,nulo
ES,56251,34,128,presidente,86,13,13
ES,56251,34,128,presidente,157,22,22
ES,56251,34,128,presidente,3,branco,branco
ES,56251,34,128,presidente,2,nulo,nulo
ES,56251,34,577,presidente,109,13,13
ES,56251,34,577,presidente,194,22,22
ES,56251,34,577,presidente,4,branco,branco
ES,56251,34,577,presidente,11,nulo,nulo
ES,56251,34,982,presidente,107,13,13
ES,56251,34,982,presidente,109,22,22
ES,56251,34,982,presidente,4,branco,branco
ES,56251,34,982,presidente,5,nulo,nulo
ES,56251,34,131,presidente,100,13,13
ES,56251,34,131,presidente,149,22,22
ES,56251,34,131,presidente,1,branco,branco
ES,56251,34,131,presidente,5,nulo,nulo
ES,56251,34,903,presidente,140,13,13
ES,56251,34,903,presidente,173,22,22
ES,56251,34,903,presidente,9,branco,branco
ES,56251,34,903,presidente,8,nulo,nulo
ES,56251,34,512,presidente,135,13,13
ES,56251,34,512,presidente,171,22,22
ES,56251,34,512,presidente,5,branco,branco
ES,56251,34,512,presidente,13,nulo,nulo
ES,56251,34,553,presidente,126,13,13
ES,56251,34,553,presidente,122,22,22
ES,56251,34,553,presidente,9,branco,branco
ES,56251,34,553,presidente,15,nulo,nulo
ES,56251,34,1091,presidente,47,13,13
ES,56251,34,1091,presidente,61,22,22
ES,56251,34,1091,presidente,2,branco,branco
ES,56251,34,1091,presidente,1,nulo,nulo
ES,56251,34,168,presidente,101,13,13
ES,56251,34,168,presidente,196,22,22
ES,56251,34,168,presidente,6,branco,branco
ES,56251,34,168,presidente,7,nulo,nulo
ES,56251,34,263,presidente,111,13,13
ES,56251,34,263,presidente,140,22,22
ES,56251,34,263,presidente,5,branco,branco
ES,56251,34,263,presidente,12,nulo,nulo
ES,56251,34,1004,presidente,87,13,13
ES,56251,34,1004,presidente,165,22,22
ES,56251,34,1004,presidente,6,branco,branco
ES,56251,34,1004,presidente,12,nulo,nulo
ES,56251,34,603,presidente,113,13,13
ES,56251,34,603,presidente,164,22,22
ES,56251,34,603,presidente,3,branco,branco
ES,56251,34,603,presidente,8,nulo,nulo
ES,56251,34,147,presidente,75,13,13
ES,56251,34,147,presidente,149,22,22
ES,56251,34,147,presidente,4,branco,branco
ES,56251,34,147,presidente,8,nulo,nulo
ES,56251,34,942,presidente,153,13,13
ES,56251,34,942,presidente,133,22,22
ES,56251,34,942,presidente,2,branco,branco
ES,56251,34,942,presidente,18,nulo,nulo
ES,56251,34,585,presidente,119,13,13
ES,56251,34,585,presidente,159,22,22
ES,56251,34,585,presidente,4,branco,branco
ES,56251,34,585,presidente,11,nulo,nulo
ES,56251,34,122,presidente,106,13,13
ES,56251,34,122,presidente,170,22,22
ES,56251,34,122,presidente,4,branco,branco
ES,56251,34,122,presidente,5,nulo,nulo
ES,56251,34,993,presidente,120,13,13
ES,56251,34,993,presidente,146,22,22
ES,56251,34,993,presidente,6,branco,branco
ES,56251,34,993,presidente,9,nulo,nulo
ES,56251,34,113,presidente,97,13,13
ES,56251,34,113,presidente,170,22,22
ES,56251,34,113,presidente,5,branco,branco
ES,56251,34,113,presidente,7,nulo,nulo
ES,56251,34,933,presidente,94,13,13
ES,56251,34,933,presidente,136,22,22
ES,56251,34,933,presidente,1,branco,branco
ES,56251,34,933,presidente,2,nulo,nulo
ES,56251,34,576,presidente,145,13,13
ES,56251,34,576,presidente,160,22,22
ES,56251,34,576,presidente,6,branco,branco
ES,56251,34,576,presidente,7,nulo,nulo
ES,56251,34,126,presidente,88,13,13
ES,56251,34,126,presidente,165,22,22
ES,56251,34,126,presidente,5,nulo,nulo
ES,56251,34,938,presidente,158,13,13
ES,56251,34,938,presidente,126,22,22
ES,56251,34,938,presidente,4,branco,branco
ES,56251,34,938,presidente,12,nulo,nulo
ES,56251,34,912,presidente,93,13,13
ES,56251,34,912,presidente,159,22,22
ES,56251,34,912,presidente,6,branco,branco
ES,56251,34,912,presidente,17,nulo,nulo
ES,56251,34,1021,presidente,97,13,13
ES,56251,34,1021,presidente,83,22,22
ES,56251,34,1021,presidente,5,branco,branco
ES,56251,34,1021,presidente,11,nulo,nulo
ES,56251,34,171,presidente,106,13,13
ES,56251,34,171,presidente,144,22,22
ES,56251,34,171,presidente,5,branco,branco
ES,56251,34,171,presidente,6,nulo,nulo
