UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
AC,1392,9,266,presidente,4,branco,branco
AC,1392,9,266,presidente,6,nulo,nulo
AC,1392,9,351,presidente,56,13,13
AC,1392,9,351,presidente,177,22,22
AC,1392,9,351,presidente,3,branco,branco
AC,1392,9,351,presidente,1,nulo,nulo
AC,1392,9,182,presidente,48,13,13
AC,1392,9,182,presidente,126,22,22
AC,1392,9,182,presidente,1,branco,branco
AC,1392,9,213,presidente,36,13,13
AC,1392,9,213,presidente,140,22,22
AC,1392,9,213,presidente,2,branco,branco
AC,1392,9,213,presidente,3,nulo,nulo
AC,1392,9,301,presidente,29,13,13
AC,1392,9,301,presidente,74,22,22
AC,1392,9,301,presidente,1,branco,branco
AC,1392,9,301,presidente,3,nulo,nulo
AC,1392,9,287,presidente,45,13,13
AC,1392,9,287,presidente,151,22,22
AC,1392,9,287,presidente,2,branco,branco
AC,1392,9,287,presidente,5,nulo,nulo
AC,1392,9,399,presidente,67,13,13
AC,1392,9,399,presidente,200,22,22
AC,1392,9,399,presidente,4,branco,branco
AC,1392,9,399,presidente,6,nulo,nulo
AC,1392,9,458,presidente,51,13,13
AC,1392,9,458,presidente,83,22,22
AC,1392,9,458,presidente,2,branco,branco
AC,1392,9,458,presidente,1,nulo,nulo
AC,1392,9,387,presidente,59,13,13
AC,1392,9,387,presidente,197,22,22
AC,1392,9,387,presidente,6,branco,branco
AC,1392,9,387,presidente,5,nulo,nulo
AC,1392,9,320,presidente,75,13,13
AC,1392,9,320,presidente,151,22,22
AC,1392,9,320,presidente,2,branco,branco
AC,1392,9,320,presidente,2,nulo,nulo
AC,1392,9,376,presidente,82,13,13
AC,1392,9,376,presidente,169,22,22
AC,1392,9,376,presidente,7,branco,branco
AC,1392,9,376,presidente,3,nulo,nulo
AC,1392,9,245,presidente,68,13,13
AC,1392,9,245,presidente,160,22,22
AC,1392,9,245,presidente,2,branco,branco
AC,1392,9,245,presidente,4,nulo,nulo
AC,1392,9,112,presidente,56,13,13
AC,1392,9,112,presidente,149,22,22
AC,1392,9,112,presidente,4,branco,branco
AC,1392,9,112,presidente,5,nulo,nulo
AC,1392,9,41,presidente,61,13,13
AC,1392,9,41,presidente,194,22,22
AC,1392,9,41,presidente,5,nulo,nulo
AC,1392,9,209,presidente,51,13,13
AC,1392,9,209,presidente,180,22,22
AC,1392,9,209,presidente,4,branco,branco
AC,1392,9,209,presidente,10,nulo,nulo
AC,1392,9,167,presidente,59,13,13
AC,1392,9,167,presidente,202,22,22
AC,1392,9,167,presidente,7,branco,branco
AC,1392,9,167,presidente,3,nulo,nulo
AC,1392,9,159,presidente,65,13,13
AC,1392,9,159,presidente,166,22,22
AC,1392,9,159,presidente,4,branco,branco
AC,1392,9,159,presidente,11,nulo,nulo
AC,1392,9,394,presidente,67,13,13
AC,1392,9,394,presidente,176,22,22
AC,1392,9,394,presidente,5,branco,branco
AC,1392,9,394,presidente,3,nulo,nulo
AC,1392,9,348,presidente,79,13,13
AC,1392,9,348,presidente,161,22,22
AC,1392,9,348,presidente,1,branco,branco
AC,1392,9,348,presidente,2,nulo,nulo
AC,1392,9,270,presidente,66,13,13
AC,1392,9,270,presidente,182,22,22
AC,1392,9,270,presidente,4,branco,branco
AC,1392,9,270,presidente,3,nulo,nulo
AC,1392,9,109,presidente,67,13,13
AC,1392,9,109,presidente,205,22,22
AC,1392,9,109,presidente,3,branco,branco
AC,1392,9,109,presidente,4,nulo,nulo
AC,1392,9,308,presidente,92,13,13
AC,1392,9,308,presidente,165,22,22
AC,1392,9,308,presidente,3,branco,branco
AC,1392,9,308,presidente,4,nulo,nulo
AC,1392,9,84,presidente,55,13,13
AC,1392,9,84,presidente,168,22,22
AC,1392,9,84,presidente,2,branco,branco
AC,1392,9,84,presidente,4,nulo,nulo
AC,1392,9,95,presidente,57,13,13
AC,1392,9,95,presidente,198,22,22
AC,1392,9,95,presidente,6,branco,branco
AC,1392,9,95,presidente,2,nulo,nulo
AC,1392,9,292,presidente,76,13,13
AC,1392,9,292,presidente,184,22,22
AC,1392,9,292,presidente,7,branco,branco
AC,1392,9,39,presidente,43,13,13
AC,1392,9,39,presidente,115,22,22
AC,1392,9,39,presidente,1,branco,branco
AC,1392,9,39,presidente,4,nulo,nulo
AC,1392,9,257,presidente,77,13,13
AC,1392,9,257,presidente,155,22,22
AC,1392,9,257,presidente,2,branco,branco
AC,1392,9,257,presidente,5,nulo,nulo
AC,1392,9,406,presidente,66,13,13
AC,1392,9,406,presidente,167,22,22
AC,1392,9,406,presidente,5,branco,branco
AC,1392,9,406,presidente,6,nulo,nulo
AC,1392,9,314,presidente,58,13,13
AC,1392,9,314,presidente,184,22,22
AC,1392,9,314,presidente,6,branco,branco
AC,1392,9,314,presidente,3,nulo,nulo
AC,1392,9,90,presidente,85,13,13
AC,1392,9,90,presidente,189,22,22
AC,1392,9,90,presidente,5,branco,branco
AC,1392,9,90,presidente,6,nulo,nulo
AC,1392,9,315,presidente,48,13,13
AC,1392,9,315,presidente,186,22,22
AC,1392,9,315,presidente,5,branco,branco
AC,1392,9,315,presidente,3,nulo,nulo
AC,1392,9,174,presidente,53,13,13
AC,1392,9,174,presidente,177,22,22
AC,1392,9,174,presidente,2,branco,branco
AC,1392,9,174,presidente,5,nulo,nulo
AC,1392,9,73,presidente,56,13,13
AC,1392,9,73,presidente,140,22,22
AC,1392,9,73,presidente,2,branco,branco
AC,1392,9,73,presidente,7,nulo,nulo
AC,1392,9,27,presidente,63,13,13
AC,1392,9,27,presidente,200,22,22
AC,1392,9,27,presidente,1,branco,branco
AC,1392,9,27,presidente,9,nulo,nulo
AC,1392,9,307,presidente,69,13,13
AC,1392,9,307,presidente,165,22,22
AC,1392,9,307,presidente,6,branco,branco
AC,1392,9,307,presidente,2,nulo,nulo
AC,1392,9,47,presidente,68,13,13
AC,1392,9,47,presidente,172,22,22
AC,1392,9,47,presidente,6,branco,branco
AC,1392,9,47,presidente,5,nulo,nulo
AC,1392,9,205,presidente,52,13,13
AC,1392,9,205,presidente,199,22,22
AC,1392,9,205,presidente,4,branco,branco
AC,1392,9,205,presidente,6,nulo,nulo
AC,1392,9,425,presidente,83,13,13
AC,1392,9,425,presidente,166,22,22
AC,1392,9,425,presidente,5,branco,branco
AC,1392,9,425,presidente,3,nulo,nulo
AC,1392,9,133,presidente,70,13,13
AC,1392,9,133,presidente,210,22,22
AC,1392,9,133,presidente,4,branco,branco
AC,1392,9,53,presidente,54,13,13
AC,1392,9,53,presidente,179,22,22
AC,1392,9,53,presidente,2,nulo,nulo
AC,1392,9,424,presidente,62,13,13
AC,1392,9,424,presidente,120,22,22
AC,1392,9,424,presidente,6,branco,branco
AC,1392,9,424,presidente,2,nulo,nulo
AC,1392,9,199,presidente,39,13,13
AC,1392,9,199,presidente,211,22,22
AC,1392,9,199,presidente,2,branco,branco
AC,1392,9,199,presidente,6,nulo,nulo
AC,1392,9,280,presidente,66,13,13
AC,1392,9,280,presidente,149,22,22
AC,1392,9,280,presidente,4,branco,branco
AC,1392,9,280,presidente,2,nulo,nulo
AC,1392,9,296,presidente,71,13,13
AC,1392,9,296,presidente,150,22,22
AC,1392,9,296,presidente,5,branco,branco
AC,1392,9,296,presidente,5,nulo,nulo
AC,1392,9,165,presidente,45,13,13
AC,1392,9,165,presidente,183,22,22
AC,1392,9,165,presidente,2,branco,branco
AC,1392,9,165,presidente,7,nulo,nulo
AC,1392,9,407,presidente,59,13,13
AC,1392,9,407,presidente,174,22,22
AC,1392,9,407,presidente,1,branco,branco
AC,1392,9,407,presidente,4,nulo,nulo
AC,1392,9,132,presidente,63,13,13
AC,1392,9,132,presidente,193,22,22
AC,1392,9,132,presidente,9,branco,branco
AC,1392,9,132,presidente,4,nulo,nulo
AC,1392,9,12,presidente,66,13,13
AC,1392,9,12,presidente,126,22,22
AC,1392,9,12,presidente,3,branco,branco
AC,1392,9,12,presidente,7,nulo,nulo
AC,1392,9,86,presidente,62,13,13
AC,1392,9,86,presidente,189,22,22
AC,1392,9,86,presidente,3,branco,branco
AC,1392,9,86,presidente,5,nulo,nulo
AC,1392,9,294,presidente,73,13,13
AC,1392,9,294,presidente,145,22,22
AC,1392,9,294,presidente,2,branco,branco
AC,1392,9,294,presidente,7,nulo,nulo
AC,1392,9,191,presidente,57,13,13
AC,1392,9,191,presidente,135,22,22
AC,1392,9,191,presidente,3,branco,branco
AC,1392,9,191,presidente,8,nulo,nulo
AC,1392,9,251,presidente,53,13,13
AC,1392,9,251,presidente,160,22,22
AC,1392,9,251,presidente,2,branco,branco
AC,1392,9,251,presidente,2,nulo,nulo
AC,1392,9,449,presidente,99,13,13
AC,1392,9,449,presidente,177,22,22
AC,1392,9,449,presidente,5,branco,branco
AC,1392,9,449,presidente,1,nulo,nulo
AC,1392,9,347,presidente,48,13,13
AC,1392,9,347,presidente,206,22,22
AC,1392,9,347,presidente,4,branco,branco
AC,1392,9,347,presidente,5,nulo,nulo
AC,1392,9,379,presidente,72,13,13
AC,1392,9,379,presidente,169,22,22
AC,1392,9,379,presidente,2,branco,branco
AC,1392,9,379,presidente,2,nulo,nulo
AC,1392,9,450,presidente,60,13,13
AC,1392,9,450,presidente,119,22,22
AC,1392,9,450,presidente,1,branco,branco
AC,1392,9,450,presidente,3,nulo,nulo
AC,1392,9,152,presidente,71,13,13
AC,1392,9,152,presidente,182,22,22
AC,1392,9,152,presidente,7,branco,branco
AC,1392,9,152,presidente,6,nulo,nulo
AC,1392,9,259,presidente,51,13,13
AC,1392,9,259,presidente,118,22,22
AC,1392,9,259,presidente,2,branco,branco
AC,1392,9,259,presidente,3,nulo,nulo
AC,1392,9,354,presidente,68,13,13
AC,1392,9,354,presidente,187,22,22
AC,1392,9,354,presidente,4,branco,branco
AC,1392,9,354,presidente,3,nulo,nulo
AC,1392,9,286,presidente,91,13,13
AC,1392,9,286,presidente,152,22,22
AC,1392,9,286,presidente,5,branco,branco
AC,1392,9,286,presidente,2,nulo,nulo
AC,1392,9,55,presidente,68,13,13
AC,1392,9,55,presidente,165,22,22
AC,1392,9,55,presidente,2,branco,branco
AC,1392,9,55,presidente,10,nulo,nulo
AC,1392,9,141,presidente,50,13,13
AC,1392,9,141,presidente,197,22,22
AC,1392,9,141,presidente,3,branco,branco
AC,1392,9,141,presidente,3,nulo,nulo
AC,1392,9,434,presidente,97,13,13
AC,1392,9,434,presidente,135,22,22
AC,1392,9,434,presidente,6,branco,branco
AC,1392,9,434,presidente,4,nulo,nulo
AC,1392,9,451,presidente,30,13,13
AC,1392,9,451,presidente,80,22,22
AC,1392,9,451,presidente,2,branco,branco
AC,1392,9,451,presidente,1,nulo,nulo
AC,1392,9,118,presidente,68,13,13
AC,1392,9,118,presidente,193,22,22
AC,1392,9,118,presidente,4,branco,branco
AC,1392,9,118,presidente,2,nulo,nulo
AC,1392,9,121,presidente,54,13,13
AC,1392,9,121,presidente,184,22,22
AC,1392,9,121,presidente,2,branco,branco
AC,1392,9,121,presidente,5,nulo,nulo
AC,1392,9,115,presidente,65,13,13
AC,1392,9,115,presidente,179,22,22
AC,1392,9,115,presidente,2,nulo,nulo
AC,1392,9,327,presidente,65,13,13
AC,1392,9,327,presidente,177,22,22
AC,1392,9,327,presidente,2,branco,branco
AC,1392,9,327,presidente,6,nulo,nulo
AC,1392,9,364,presidente,64,13,13
AC,1392,9,364,presidente,177,22,22
AC,1392,9,364,presidente,4,branco,branco
AC,1392,9,364,presidente,3,nulo,nulo
AC,1392,9,119,presidente,76,13,13
AC,1392,9,119,presidente,194,22,22
AC,1392,9,119,presidente,4,branco,branco
