UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
RR,3158,4,128,presidente,126,22,22
RR,3158,4,128,presidente,2,nulo,nulo
RR,3158,4,21,presidente,32,13,13
RR,3158,4,21,presidente,162,22,22
RR,3158,4,21,presidente,2,branco,branco
RR,3158,4,25,presidente,48,13,13
RR,3158,4,25,presidente,139,22,22
RR,3158,4,25,presidente,3,branco,branco
RR,3158,4,25,presidente,4,nulo,nulo
RR,3158,4,83,presidente,44,13,13
RR,3158,4,83,presidente,190,22,22
RR,3158,4,83,presidente,1,branco,branco
RR,3158,4,83,presidente,2,nulo,nulo
RR,3034,2,104,presidente,56,13,13
RR,3034,2,104,presidente,126,22,22
RR,3034,2,104,presidente,1,branco,branco
RR,3034,2,104,presidente,3,nulo,nulo
RR,3034,2,125,presidente,47,13,13
RR,3034,2,125,presidente,174,22,22
RR,3034,2,125,presidente,1,branco,branco
RR,3034,2,125,presidente,1,nulo,nulo
RR,3034,2,60,presidente,41,13,13
RR,3034,2,60,presidente,137,22,22
RR,3034,2,60,presidente,2,nulo,nulo
RR,3034,2,88,presidente,66,13,13
RR,3034,2,88,presidente,134,22,22
RR,3034,2,88,presidente,4,nulo,nulo
RR,3034,2,9,presidente,71,13,13
RR,3034,2,9,presidente,186,22,22
RR,3034,2,9,presidente,2,nulo,nulo
RR,3034,2,1,presidente,46,13,13
RR,3034,2,1,presidente,138,22,22
RR,3034,2,1,presidente,1,branco,branco
RR,3034,2,1,presidente,2,nulo,nulo
RR,3034,2,135,presidente,29,13,13
RR,3034,2,135,presidente,147,22,22
RR,3034,2,135,presidente,3,nulo,nulo
RR,3034,2,127,presidente,56,13,13
RR,3034,2,127,presidente,153,22,22
RR,3034,2,127,presidente,1,branco,branco
RR,3034,2,127,presidente,1,nulo,nulo
RR,3034,2,69,presidente,47,13,13
RR,3034,2,69,presidente,177,22,22
RR,3034,2,69,presidente,1,branco,branco
RR,3034,2,69,presidente,3,nulo,nulo
RR,3034,2,182,presidente,40,13,13
RR,3034,2,182,presidente,124,22,22
RR,3034,2,182,presidente,1,branco,branco
RR,3034,2,182,presidente,2,nulo,nulo
RR,3034,2,7,presidente,49,13,13
RR,3034,2,7,presidente,168,22,22
RR,3034,2,7,presidente,1,branco,branco
RR,3034,2,7,presidente,2,nulo,nulo
RR,3034,2,112,presidente,62,13,13
RR,3034,2,112,presidente,94,22,22
RR,3034,2,112,presidente,3,nulo,nulo
RR,3034,2,159,presidente,41,13,13
RR,3034,2,159,presidente,135,22,22
RR,3034,2,159,presidente,1,nulo,nulo
RR,3034,2,90,presidente,46,13,13
RR,3034,2,90,presidente,49,22,22
RR,3034,2,90,presidente,1,branco,branco
RR,3034,2,90,presidente,2,nulo,nulo
RR,3034,2,174,presidente,43,13,13
RR,3034,2,174,presidente,153,22,22
RR,3034,2,174,presidente,4,nulo,nulo
RR,3034,2,115,presidente,33,13,13
RR,3034,2,115,presidente,134,22,22
RR,3034,2,115,presidente,2,branco,branco
RR,3034,2,115,presidente,1,nulo,nulo
RR,3034,2,137,presidente,26,13,13
RR,3034,2,137,presidente,129,22,22
RR,3034,2,137,presidente,3,nulo,nulo
RR,3034,2,3,presidente,38,13,13
RR,3034,2,3,presidente,131,22,22
RR,3034,2,3,presidente,4,nulo,nulo
RR,3034,2,62,presidente,39,13,13
RR,3034,2,62,presidente,118,22,22
RR,3034,2,62,presidente,1,branco,branco
RR,3034,2,62,presidente,3,nulo,nulo
RR,3034,2,180,presidente,58,13,13
RR,3034,2,180,presidente,67,22,22
RR,3034,2,180,presidente,2,nulo,nulo
RR,3034,2,177,presidente,43,13,13
RR,3034,2,177,presidente,141,22,22
RR,3034,2,177,presidente,3,nulo,nulo
RR,3034,2,97,presidente,45,13,13
RR,3034,2,97,presidente,114,22,22
RR,3034,2,97,presidente,2,branco,branco
RR,3034,2,97,presidente,1,nulo,nulo
RR,3034,2,100,presidente,48,13,13
RR,3034,2,100,presidente,143,22,22
RR,3034,2,100,presidente,2,branco,branco
RR,3034,2,100,presidente,1,nulo,nulo
RR,3034,2,91,presidente,102,13,13
RR,3034,2,91,presidente,34,22,22
RR,3034,2,91,presidente,1,nulo,nulo
RR,3034,2,6,presidente,46,13,13
RR,3034,2,6,presidente,110,22,22
