UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
DF,97012,16,209,348,291,20221030T080001,20221030T170058,407,17,275,UE2015
DF,97012,16,167,388,315,20221030T080001,20221030T170140,407,24,297,UE2015
DF,97012,16,159,389,318,20221030T080001,20221030T170139,407,15,293,UE2015
DF,97012,16,394,348,283,20221030T080001,20221030T170353,407,17,283,UE2015
DF,97012,16,270,358,311,20221030T080001,20221030T170309,407,26,301,UE2015
DF,97012,16,109,344,280,20221030T080001,20221030T170402,407,28,269,UE2015
DF,97012,16,308,381,289,20221030T080001,20221030T170215,407,17,269,UE2015
DF,97012,16,304,391,323,20221030T080001,20221030T170034,407,22,310,UE2015
DF,97012,16,84,326,290,20221030T080001,20221030T170132,407,19,277,UE2015
DF,97012,16,95,255,215,20221030T080001,20221030T170526,407,18,190,UE2015
DF,97012,16,292,393,324,20221030T080001,20221030T170328,407,15,309,UE2015
DF,97012,16,476,258,225,20221030T080001,20221030T170535,407,2,197,UE2015
DF,97012,16,39,341,291,20221030T080001,20221030T170130,407,30,275,UE2015
DF,97012,16,257,373,304,20221030T080001,20221030T170235,407,14,287,UE2015
DF,97012,16,406,306,245,20221030T080001,20221030T170405,407,17,234,UE2015
DF,97012,16,314,306,229,20221030T080001,20221030T170354,407,6,195,UE2015
DF,97012,16,482,362,282,20221030T080001,20221030T170046,407,13,241,UE2015
DF,97012,16,90,253,205,20221030T080001,20221030T170421,407,14,179,UE2015
DF,97012,16,315,385,304,20221030T080001,20221030T170612,407,9,285,UE2015
DF,97012,16,174,390,346,20221030T080001,20221030T170212,407,23,317,UE2015
DF,97012,16,73,326,276,20221030T080001,20221030T170549,407,19,269,UE2015
DF,97012,16,520,395,338,20221030T080001,20221030T170504,407,1,46,UE2015
DF,97012,16,307,382,308,20221030T080001,20221030T170353,407,5,292,UE2015
DF,97012,16,47,236,204,20221030T080001,20221030T170039,407,16,200,UE2015
DF,97012,16,436,242,201,20221030T080001,20221030T170128,407,17,175,UE2015
DF,97012,16,205,255,219,20221030T080001,20221030T170330,407,10,189,UE2015
DF,97012,16,425,236,204,20221030T080001,20221030T170415,407,5,192,UE2015
DF,97012,16,133,260,224,20221030T080001,20221030T170209,407,9,223,UE2015
DF,97012,16,53,234,199,20221030T080001,20221030T170055,407,12,188,UE2015
DF,97012,16,424,240,212,20221030T080001,20221030T170044,407,5,204,UE2015
DF,97012,16,466,323,266,20221030T080001,20221030T170205,407,14,254,UE2015
DF,97012,16,280,372,308,20221030T080001,20221030T170230,407,32,304,UE2015
DF,97012,16,505,281,231,20221030T080001,20221030T170306,407,2,227,UE2015
DF,97012,16,296,389,314,20221030T080001,20221030T170717,407,12,302,UE2015
DF,97012,16,165,379,324,20221030T080001,20221030T170132,407,23,306,UE2015
DF,97012,16,132,267,228,20221030T080001,20221030T170307,407,12,225,UE2015
DF,97012,16,86,323,274,20221030T080001,20221030T170149,407,25,266,UE2010
DF,97012,16,294,370,310,20221030T080001,20221030T170233,407,16,302,UE2015
DF,97012,16,191,382,316,20221030T080001,20221030T170017,407,17,299,UE2015
DF,97012,16,237,367,321,20221030T080001,20221030T170014,407,17,303,UE2015
DF,97012,16,251,384,332,20221030T080001,20221030T170349,407,7,318,UE2015
DF,97012,16,442,250,214,20221030T080001,20221030T170303,407,5,205,UE2015
DF,97012,16,494,341,289,20221030T080001,20221030T170149,407,18,275,UE2015
DF,97012,16,449,69,52,20221030T081343,20221030T170040,407,2,48,UE2015
DF,97012,16,518,233,180,20221030T080001,20221030T170501,407,5,111,UE2015
DF,97012,16,347,343,274,20221030T080001,20221030T170421,407,4,262,UE2015
DF,97012,16,379,347,274,20221030T080001,20221030T170424,407,8,258,UE2015
DF,97012,16,450,370,293,20221030T080001,20221030T170502,407,27,257,UE2015
DF,97012,16,497,347,296,20221030T080001,20221030T170146,407,15,291,UE2015
DF,97012,16,152,277,232,20221030T080001,20221030T170356,407,26,225,UE2015
DF,97012,16,259,370,298,20221030T080001,20221030T170209,407,14,250,UE2015
DF,97012,16,354,332,285,20221030T080001,20221030T170222,407,15,285,UE2015
DF,97012,16,286,371,304,20221030T080001,20221030T170306,407,11,293,UE2015
DF,97012,16,55,302,251,20221030T080001,20221030T170127,407,13,241,UE2015
DF,97012,16,141,354,285,20221030T080001,20221030T170550,407,17,246,UE2015
DF,97012,16,434,247,197,20221030T080001,20221030T170119,407,6,191,UE2015
DF,97012,16,451,366,289,20221030T080001,20221030T170501,407,18,281,UE2015
DF,97012,16,327,363,279,20221030T080001,20221030T170025,407,16,269,UE2015
DF,97012,16,364,353,278,20221030T080001,20221030T170224,407,15,260,UE2015
DF,97012,16,353,319,270,20221030T080001,20221030T170159,407,10,267,UE2015
DF,97012,16,46,233,202,20221030T080001,20221030T170157,407,9,199,UE2015
DF,97012,16,44,229,203,20221030T080001,20221030T170129,407,19,195,UE2015
DF,97012,16,230,396,319,20221030T080001,20221030T170205,407,15,304,UE2015
DF,97012,16,74,321,251,20221030T080001,20221030T170302,407,13,241,UE2015
DF,97012,16,247,373,305,20221030T080001,20221030T170449,407,14,286,UE2015
DF,97012,16,432,248,203,20221030T080001,20221030T170159,407,15,191,UE2015
DF,97012,16,31,311,269,20221030T080217,20221030T170143,407,8,261,UE2015
DF,97012,16,32,305,257,20221030T080001,20221030T170041,407,19,250,UE2015
DF,97012,16,238,352,283,20221030T080001,20221030T170421,407,6,275,UE2015
DF,97012,16,153,277,248,20221030T080001,20221030T170436,407,17,237,UE2015
DF,97012,16,208,380,312,20221030T080246,20221030T170332,407,14,284,UE2015
DF,97012,16,402,345,287,20221030T080001,20221030T170353,407,8,287,UE2015
DF,97012,16,444,260,208,20221030T080155,20221030T170110,407,15,206,UE2015
DF,97012,16,372,256,211,20221030T080001,20221030T170400,407,10,204,UE2015
DF,97012,16,457,335,282,20221030T080001,20221030T170442,407,14,265,UE2015
DF,97012,16,184,303,258,20221030T080001,20221030T170618,407,15,233,UE2015
DF,97012,16,272,286,245,20221030T080001,20221030T170510,407,14,198,UE2015
DF,97012,16,468,325,252,20221030T080001,20221030T170149,407,9,242,UE2015
DF,97012,16,67,295,242,20221030T080001,20221030T170349,407,8,229,UE2015
DF,97012,16,455,336,283,20221030T080001,20221030T170404,407,5,260,UE2015
DF,97012,16,224,254,225,20221030T080001,20221030T170430,407,7,194,UE2015
DF,97012,16,480,295,227,20221030T080001,20221030T170106,407,28,227,UE2015
DF,97012,16,106,350,304,20221030T080001,20221030T170315,407,21,295,UE2015
DF,97012,16,498,335,276,20221030T080001,20221030T170242,407,4,258,UE2015
DF,97012,16,234,361,274,20221030T080001,20221030T170329,407,6,271,UE2015
DF,97012,16,420,241,197,20221030T080001,20221030T170555,407,16,191,UE2015
DF,97012,16,236,356,284,20221030T080001,20221030T170011,407,13,274,UE2015
DF,97012,16,137,355,296,20221030T080001,20221030T170109,407,13,260,UE2015
DF,97012,16,254,353,302,20221030T080001,20221030T170311,407,8,268,UE2015
DF,97012,16,507,324,278,20221030T080001,20221030T170146,407,11,232,UE2015
DF,97012,16,506,395,312,20221030T080001,20221030T170251,407,4,293,UE2015
DF,97012,16,443,255,203,20221030T080001,20221030T170142,407,5,186,UE2015
DF,97012,16,448,388,323,20221030T080001,20221030T170113,407,9,286,UE2015
DF,97012,16,456,332,284,20221030T080001,20221030T170234,407,9,263,UE2015
DF,97012,16,356,324,260,20221030T080001,20221030T170503,407,1,110,UE2015
DF,97012,16,386,298,245,20221030T080001,20221030T170219,407,14,239,UE2015
DF,97012,16,289,368,321,20221030T080001,20221030T170041,407,20,310,UE2015
DF,97012,16,28,306,262,20221030T080001,20221030T170118,407,26,247,UE2015
DF,97012,16,62,301,251,20221030T080001,20221030T170849,407,24,236,UE2015
DF,97012,16,50,235,213,20221030T080001,20221030T170115,407,12,212,UE2015
DF,97012,16,495,339,284,20221030T080001,20221030T170234,407,31,276,UE2015
DF,97012,16,80,326,277,20221030T080001,20221030T170346,407,27,261,UE2015
DF,97012,16,283,396,331,20221030T080001,20221030T170451,407,9,301,UE2015
DF,97012,16,180,393,340,20221030T080001,20221030T170423,407,9,325,UE2015
DF,97012,16,290,382,311,20221030T080001,20221030T170145,407,28,292,UE2015
DF,97012,16,177,391,339,20221030T080001,20221030T170851,407,15,332,UE2015
DF,97012,16,441,246,210,20221030T080001,20221030T170254,407,10,200,UE2015
DF,97012,16,435,243,206,20221030T080001,20221030T170251,407,7,193,UE2015
DF,97012,16,440,247,211,20221030T080001,20221030T170117,407,7,204,UE2015
DF,97012,16,395,336,288,20221030T080001,20221030T170358,407,21,288,UE2015
DF,97012,16,510,375,312,20221030T080001,20221030T170305,407,9,204,UE2015
DF,97012,16,66,299,260,20221030T080001,20221030T170357,407,9,245,UE2015
DF,97012,16,428,318,241,20221030T080001,20221030T170043,407,11,216,UE2015
DF,97012,16,524,82,63,20221030T080001,20221030T170245,407,2,10,UE2015
DF,97012,16,258,387,310,20221030T080001,20221030T170546,407,5,292,UE2015
DF,97012,16,97,250,219,20221030T080001,20221030T170353,407,15,190,UE2015
DF,97012,16,70,294,248,20221030T080001,20221030T170442,407,9,234,UE2015
DF,97012,16,324,363,273,20221030T080001,20221030T170449,407,15,261,UE2015
DF,97012,16,100,252,211,20221030T080001,20221030T170357,407,5,178,UE2015
DF,97012,16,427,233,212,20221030T080001,20221030T170033,407,6,204,UE2015
DF,97012,16,129,259,211,20221030T080001,20221030T170410,407,19,211,UE2015
DF,97012,16,87,316,279,20221030T080001,20221030T170028,407,18,271,UE2015
DF,97012,16,56,300,254,20221030T080001,20221030T170448,407,11,240,UE2015
DF,97012,16,250,347,302,20221030T080001,20221030T170106,407,17,291,UE2015
DF,97012,16,390,292,242,20221030T080126,20221030T170723,407,5,234,UE2015
DF,97012,16,151,274,235,20221030T080001,20221030T170440,407,12,221,UE2015
DF,97012,16,38,340,294,20221030T080001,20221030T170128,407,11,288,UE2015
DF,97012,16,148,275,229,20221030T080001,20221030T170328,407,27,221,UE2015
DF,97012,16,255,364,292,20221030T080001,20221030T170403,407,22,277,UE2015
DF,97012,16,161,385,336,20221030T080001,20221030T170241,407,9,320,UE2015
DF,97012,16,91,253,212,20221030T080001,20221030T170351,407,8,182,UE2015
DF,97012,16,76,323,264,20221030T080001,20221030T170400,407,20,257,UE2015
DF,97012,16,192,236,211,20221030T080001,20221030T170045,407,7,207,UE2015
DF,97012,16,144,354,292,20221030T080001,20221030T170200,407,23,259,UE2015
DF,97012,16,461,335,283,20221030T080001,20221030T170358,407,19,257,UE2015
DF,97012,16,335,326,256,20221030T080001,20221030T170216,407,12,219,UE2015
DF,97012,16,204,273,238,20221030T080001,20221030T170356,407,5,226,UE2015
DF,97012,16,412,302,270,20221030T080001,20221030T170625,407,11,263,UE2015
DF,97012,16,408,309,250,20221030T080001,20221030T170341,407,13,238,UE2015
DF,97012,16,196,349,296,20221030T080001,20221030T170254,407,10,243,UE2015
DF,97012,16,261,371,296,20221030T080001,20221030T170600,407,23,278,UE2015
DF,97012,16,357,277,235,20221030T080001,20221030T170341,407,23,235,UE2015
DF,97012,16,273,365,314,20221030T080001,20221030T170046,407,27,294,UE2015
DF,97012,16,465,331,280,20221030T080001,20221030T170142,407,18,247,UE2015
DF,97012,16,293,363,296,20221030T080001,20221030T170037,407,12,286,UE2015
DF,97012,16,93,253,220,20221030T080001,20221030T170243,407,5,187,UE2015
DF,97012,16,309,340,254,20221030T080001,20221030T170344,407,16,254,UE2015
DF,97012,16,321,379,309,20221030T080001,20221030T170524,407,18,280,UE2015
DF,97012,16,35,310,267,20221030T080001,20221030T170505,407,6,260,UE2015
DF,97012,16,437,243,193,20221030T080121,20221030T170225,407,6,180,UE2015
DF,97012,16,488,303,256,20221030T080001,20221030T170442,407,19,238,UE2015
DF,97012,16,176,392,331,20221030T080001,20221030T170108,407,22,313,UE2015
DF,97012,16,123,241,207,20221030T080001,20221030T170027,407,19,203,UE2015
DF,97012,16,330,389,300,20221030T080001,20221030T170436,407,6,284,UE2015
DF,97012,16,187,394,329,20221030T080001,20221030T170350,407,14,313,UE2015
DF,97012,16,206,383,320,20221030T080001,20221030T170815,407,11,302,UE2015
DF,97012,16,179,396,334,20221030T080001,20221030T170142,407,11,317,UE2015
DF,97012,16,426,237,199,20221030T080001,20221030T170216,407,5,187,UE2015
DF,97012,16,519,286,234,20221030T080001,20221030T170042,407,7,126,UE2015
DF,97012,16,65,301,249,20221030T080001,20221030T170404,407,9,231,UE2015
DF,97012,16,300,390,311,20221030T080001,20221030T170452,407,10,291,UE2015
DF,97012,16,516,374,309,20221030T080001,20221030T170349,407,4,229,UE2015
DF,97012,16,329,383,263,20221030T080432,20221030T170317,407,9,238,UE2015
DF,97012,16,40,346,297,20221030T080001,20221030T170302,407,13,292,UE2015
DF,97012,16,477,255,218,20221030T080001,20221030T170521,407,11,198,UE2015
DF,97012,16,370,260,222,20221030T080001,20221030T170245,407,5,217,UE2015
DF,97012,16,508,361,284,20221030T080001,20221030T170355,407,6,283,UE2015
DF,97012,16,447,385,317,20221030T080001,20221030T170108,407,9,282,UE2015
DF,97012,16,139,356,301,20221030T080001,20221030T170320,407,13,261,UE2015
DF,97012,16,378,352,278,20221030T080124,20221030T170339,407,5,267,UE2015
DF,97012,16,421,238,200,20221030T080001,20221030T170247,407,4,186,UE2015
DF,97012,16,246,386,319,20221030T080001,20221030T170221,407,12,302,UE2015
DF,97012,16,37,345,281,20221030T080001,20221030T170049,407,19,279,UE2015
DF,97012,16,146,271,229,20221030T080001,20221030T170336,407,24,219,UE2015
DF,97012,16,160,384,324,20221030T080001,20221030T170155,407,15,310,UE2015
DF,97012,16,525,132,103,20221030T080001,20221030T170309,407,2,30,UE2015
DF,97012,16,267,359,297,20221030T080005,20221030T170009,407,36,291,UE2010
DF,97012,16,398,230,180,20221030T080001,20221030T170230,407,4,121,UE2015
DF,97012,16,214,389,316,20221030T080001,20221030T170333,407,10,293,UE2015
DF,97012,16,467,324,253,20221030T080001,20221030T170158,407,10,240,UE2015
DF,97012,16,154,275,238,20221030T080001,20221030T170405,407,12,227,UE2015
DF,97012,16,305,391,315,20221030T080001,20221030T170222,407,5,283,UE2015
DF,97012,16,298,392,335,20221030T080001,20221030T170150,407,19,322,UE2015
DF,97012,16,200,263,224,20221030T080144,20221030T170105,407,9,223,UE2015
DF,97012,16,136,356,291,20221030T080001,20221030T170150,407,11,235,UE2015
DF,97012,16,98,250,221,20221030T080001,20221030T170316,407,7,195,UE2015
DF,97012,16,452,369,293,20221030T080001,20221030T170019,407,12,277,UE2015
DF,97012,16,295,372,325,20221030T080001,20221030T170306,407,8,324,UE2015
DF,97012,16,164,383,321,20221030T080001,20221030T170412,407,17,300,UE2015
DF,97012,16,211,348,278,20221030T080415,20221030T170343,407,11,278,UE2015
DF,97012,16,124,259,221,20221030T080401,20221030T170310,407,8,221,UE2015
DF,97012,16,197,305,261,20221030T080001,20221030T170436,407,9,250,UE2015
DF,97012,16,470,328,267,20221030T080001,20221030T170143,407,17,257,UE2015
DF,97012,16,509,158,122,20221030T080001,20221030T170512,407,4,80,UE2015
DF,97012,16,496,340,276,20221030T080001,20221030T170107,407,13,271,UE2015
DF,97012,16,422,235,198,20221030T080001,20221030T170316,407,8,186,UE2015
DF,97012,16,431,342,280,20221030T080001,20221030T170508,407,9,280,UE2015
DF,97012,16,499,338,291,20221030T080001,20221030T170235,407,9,280,UE2015
DF,97012,16,318,387,309,20221030T080001,20221030T170403,407,5,289,UE2015
DF,97012,16,319,391,311,20221030T080001,20221030T170016,407,8,293,UE2015
DF,97012,16,325,396,293,20221030T080001,20221030T170029,407,19,263,UE2015
DF,97012,16,175,390,328,20221030T080001,20221030T170245,407,15,321,UE2015
DF,97012,16,61,295,245,20221030T080001,20221030T170427,407,17,229,UE2015
DF,97012,16,363,353,292,20221030T080001,20221030T170023,407,21,287,UE2015
DF,97012,16,193,349,304,20221030T080001,20221030T170335,407,15,290,UE2015
DF,97012,16,310,356,274,20221030T080001,20221030T170305,407,7,251,UE2015
DF,97012,16,231,352,290,20221030T080001,20221030T170250,407,7,283,UE2015
DF,97012,16,340,318,249,20221030T080001,20221030T170343,407,5,207,UE2015
DF,97012,16,202,342,291,20221030T081116,20221030T170054,407,4,286,UE2015
DF,97012,16,94,251,207,20221030T080001,20221030T170555,407,7,180,UE2015
DF,97012,16,355,317,252,20221030T080001,20221030T170356,407,7,251,UE2015
DF,97012,16,491,310,263,20221030T080001,20221030T170237,407,18,248,UE2015
DF,97012,16,339,319,254,20221030T080001,20221030T170339,407,11,211,UE2015
DF,97012,16,140,356,289,20221030T080001,20221030T170158,407,21,242,UE2015
DF,97012,16,274,382,325,20221030T080001,20221030T170255,407,23,302,UE2015
DF,97012,16,233,364,284,20221030T080001,20221030T170016,407,12,283,UE2015
DF,97012,16,64,303,254,20221030T080001,20221030T170521,407,20,242,UE2015
DF,97012,16,239,306,257,20221030T080001,20221030T170218,407,17,253,UE2015
DF,97012,16,375,347,278,20221030T080001,20221030T170309,407,14,265,UE2015
DF,97012,16,333,320,259,20221030T080001,20221030T170332,407,13,212,UE2015
DF,97012,16,334,324,261,20221030T080001,20221030T170331,407,25,225,UE2015
DF,97012,16,260,390,294,20221030T080001,20221030T170110,407,12,266,UE2015
DF,97012,16,212,302,264,20221030T080001,20221030T170255,407,22,248,UE2015
DF,97012,16,478,253,205,20221030T080001,20221030T170432,407,3,187,UE2015
DF,97012,16,102,356,310,20221030T080001,20221030T170459,407,4,299,UE2015
DF,97012,16,169,392,329,20221030T080001,20221030T170323,407,27,308,UE2015
DF,97012,16,401,346,285,20221030T080001,20221030T170244,407,19,284,UE2015
DF,97012,16,188,311,269,20221030T080116,20221030T170547,407,18,260,UE2015
DF,97012,16,332,322,250,20221030T080001,20221030T170248,407,10,206,UE2015
DF,97012,16,278,391,334,20221030T080001,20221030T170611,407,35,317,UE2015
DF,97012,16,105,351,287,20221030T080001,20221030T170239,407,11,273,UE2015
DF,97012,16,276,312,268,20221030T080001,20221030T170412,407,16,254,UE2015
DF,97012,16,360,345,257,20221030T080001,20221030T170243,407,10,256,UE2015
DF,97012,16,71,322,257,20221030T080001,20221030T170350,407,12,253,UE2015
DF,97012,16,228,359,297,20221030T080001,20221030T170444,407,12,241,UE2015
DF,97012,16,181,390,328,20221030T080001,20221030T170134,407,19,317,UE2015
DF,97012,16,172,394,336,20221030T080001,20221030T171103,407,21,308,UE2015
DF,97012,16,338,323,266,20221030T080001,20221030T170118,407,7,227,UE2015
DF,97012,16,49,234,203,20221030T080001,20221030T170143,407,13,201,UE2015
DF,97012,16,388,293,249,20221030T080001,20221030T170420,407,8,244,UE2015
DF,97012,16,79,323,265,20221030T080001,20221030T170236,407,18,248,UE2015
DF,97012,16,328,386,288,20221030T080001,20221030T170221,407,1,274,UE2015
DF,97012,16,469,325,264,20221030T080001,20221030T170134,407,10,247,UE2015
DF,97012,16,383,298,238,20221030T080001,20221030T170053,407,9,237,UE2015
DF,97012,16,523,400,343,20221030T080001,20221030T170343,407,3,73,UE2015
DF,97012,16,479,280,231,20221030T080001,20221030T170100,407,29,206,UE2015
DF,97012,16,513,391,279,20221030T080258,20221030T170539,407,7,253,UE2015
DF,97012,16,89,254,203,20221030T080001,20221030T170403,407,9,179,UE2015
DF,97012,16,368,355,292,20221030T080001,20221030T170332,407,14,277,UE2015
DF,97012,16,279,365,301,20221030T080001,20221030T170325,407,28,287,UE2015
DF,97012,16,30,311,265,20221030T080023,20221030T170048,407,21,246,UE2015
DF,97012,16,265,389,334,20221030T080001,20221030T170425,407,17,314,UE2015
DF,97012,16,297,395,327,20221030T080001,20221030T170430,407,13,303,UE2015
DF,97012,16,459,332,268,20221030T080001,20221030T170036,407,4,244,UE2015
DF,97012,16,222,273,220,20221030T080001,20221030T170340,407,8,212,UE2015
DF,97012,16,475,255,195,20221030T080001,20221030T170512,407,8,182,UE2015
DF,97012,16,517,391,279,20221030T080001,20221030T170449,407,13,256,UE2015
DF,97012,16,471,254,211,20221030T080001,20221030T170628,407,6,193,UE2015
DF,97012,16,275,373,319,20221030T080001,20221030T170102,407,20,300,UE2015
DF,97012,16,54,301,263,20221030T080001,20221030T170448,407,14,240,UE2015
DF,97012,16,264,362,313,20221030T080001,20221030T170246,407,21,299,UE2015
DF,97012,16,381,350,289,20221030T080001,20221030T170353,407,8,267,UE2015
DF,97012,16,85,321,274,20221030T080001,20221030T170443,407,12,268,UE2015
DF,97012,16,29,310,262,20221030T080001,20221030T170157,407,13,251,UE2015
DF,97012,16,242,374,301,20221030T080001,20221030T170910,407,9,280,UE2015
DF,97012,16,51,235,196,20221030T080001,20221030T170040,407,9,195,UE2015
DF,97012,16,514,179,138,20221030T080237,20221030T170305,407,3,91,UE2015
DF,97012,16,43,234,202,20221030T080001,20221030T170016,407,13,177,UE2015
DF,97012,16,52,232,192,20221030T080001,20221030T170137,407,4,187,UE2015
DF,97012,16,221,335,277,20221030T080001,20221030T170233,407,19,269,UE2015
DF,97012,16,311,389,302,20221030T080001,20221030T170318,407,106,288,UE2015
DF,97012,16,384,300,241,20221030T080001,20221030T170230,407,11,223,UE2015
DF,97012,16,262,339,262,20221030T080001,20221030T170059,407,17,262,UE2015
DF,97012,16,166,384,327,20221030T080001,20221030T170155,407,10,307,UE2015
DF,97012,16,215,308,266,20221030T080001,20221030T170046,407,11,256,UE2015
DF,97012,16,341,354,301,20221030T080001,20221030T170148,407,7,301,UE2015
DF,97012,16,396,357,288,20221030T080001,20221030T170219,407,15,288,UE2015
DF,97012,16,77,324,276,20221030T080001,20221030T170420,407,18,267,UE2015
DF,97012,16,156,274,248,20221030T080001,20221030T170501,407,10,237,UE2015
DF,97012,16,82,318,276,20221030T080001,20221030T170448,407,15,265,UE2015
DF,97012,16,349,316,254,20221030T080001,20221030T170426,407,7,254,UE2015
DF,97012,16,483,312,253,20221030T080001,20221030T170042,407,11,229,UE2015
DF,97012,16,352,316,268,20221030T080001,20221030T170320,407,20,266,UE2015
DF,97012,16,306,386,316,20221030T080001,20221030T170518,407,18,295,UE2015
DF,97012,16,418,238,202,20221030T080001,20221030T170324,407,9,186,UE2015
DF,97012,16,377,347,279,20221030T080001,20221030T170400,407,8,262,UE2015
DF,97012,16,170,390,341,20221030T080001,20221030T170232,407,23,326,UE2015
DF,97012,16,72,322,274,20221030T080001,20221030T170248,407,9,269,UE2015
DF,97012,16,59,299,255,20221030T083635,20221030T170526,407,46,246,UE2010
DF,97012,16,317,369,296,20221030T081428,20221030T170214,407,3,289,UE2015
DF,97012,16,190,378,312,20221030T080001,20221030T170128,407,10,293,UE2015
DF,97012,16,57,299,252,20221030T080001,20221030T170611,407,3,234,UE2015
DF,97012,16,492,310,264,20221030T080001,20221030T170107,407,7,244,UE2015
DF,97012,16,34,313,266,20221030T080001,20221030T170450,407,8,256,UE2015
DF,97012,16,404,335,264,20221030T080001,20221030T170328,407,10,264,UE2015
DF,97012,16,195,389,328,20221030T080001,20221030T170103,407,19,300,UE2015
DF,97012,16,500,338,289,20221030T080001,20221030T170206,407,16,275,UE2015
DF,97012,16,454,330,265,20221030T080001,20221030T170209,407,9,249,UE2015
DF,97012,16,243,391,314,20221030T080001,20221030T170225,407,20,302,UE2015
DF,97012,16,400,316,270,20221030T080001,20221030T170047,407,9,260,UE2015
DF,97012,16,323,356,242,20221030T080001,20221030T170331,407,10,227,UE2015
DF,97012,16,2022,24,24,20221030T080001,20221030T170104,407,0,6,UE2015
DF,97012,16,108,347,293,20221030T080001,20221030T170307,407,9,281,UE2015
DF,97012,16,410,310,270,20221030T080001,20221030T170734,407,12,252,UE2015
DF,97012,16,101,352,296,20221030T080001,20221030T170619,407,11,275,UE2015
DF,97012,16,226,381,308,20221030T080001,20221030T170355,407,13,228,UE2015
DF,97012,16,371,251,206,20221030T080001,20221030T170134,407,8,201,UE2015
DF,97012,16,288,398,329,20221030T080001,20221030T170150,407,17,308,UE2015
DF,97012,16,232,232,192,20221030T080001,20221030T170042,407,9,188,UE2015
DF,97012,16,138,357,316,20221030T080001,20221030T170436,407,13,268,UE2015
DF,97012,16,501,337,288,20221030T080001,20221030T170241,407,22,276,UE2010
DF,97012,16,36,348,303,20221030T080001,20221030T170458,407,39,272,UE2015
DF,97012,16,343,339,271,20221030T080001,20221030T170228,407,12,271,UE2015
DF,97012,16,78,326,269,20221030T080001,20221030T170344,407,16,259,UE2015
DF,97012,16,143,357,298,20221030T080001,20221030T170603,407,18,250,UE2015
DF,97012,16,446,390,335,20221030T080001,20221030T170242,407,9,278,UE2015
DF,97012,16,271,381,311,20221030T080135,20221030T170834,407,20,290,UE2015
DF,97012,16,207,307,258,20221030T080001,20221030T170700,407,8,251,UE2015
DF,97012,16,128,256,207,20221030T080001,20221030T170235,407,18,206,UE2015
DF,97012,16,527,183,159,20221030T080001,20221030T171128,407,6,95,UE2015
DF,97012,16,131,258,220,20221030T080001,20221030T171050,407,11,220,UE2015
DF,97012,16,185,385,303,20221030T080001,20221030T170315,407,9,288,UE2015
DF,97012,16,92,255,196,20221030T080001,20221030T170200,407,16,172,UE2015
DF,97012,16,512,368,285,20221030T080433,20221030T170328,407,7,228,UE2015
DF,97012,16,312,372,302,20221030T080001,20221030T170235,407,25,295,UE2015
DF,97012,16,168,390,338,20221030T080001,20221030T170347,407,15,315,UE2015
DF,97012,16,263,386,318,20221030T080001,20221030T170313,407,6,291,UE2015
DF,97012,16,281,373,327,20221030T080001,20221030T170415,407,34,318,UE2015
DF,97012,16,414,153,129,20221030T080001,20221030T170105,407,5,123,UE2015
DF,97012,16,147,273,236,20221030T080001,20221030T170414,407,35,229,UE2015
DF,97012,16,313,391,309,20221030T080001,20221030T170448,407,18,289,UE2015
DF,97012,16,419,238,200,20221030T080001,20221030T170325,407,7,185,UE2015
DF,97012,16,42,343,290,20221030T080001,20221030T170123,407,22,285,UE2015
DF,97012,16,63,295,241,20221030T080001,20221030T170503,407,12,226,UE2015
DF,97012,16,439,239,215,20221030T080203,20221030T170205,407,8,207,UE2015
DF,97012,16,240,392,330,20221030T080001,20221030T170030,407,18,270,UE2015
DF,97012,16,248,385,308,20221030T080001,20221030T170441,407,16,285,UE2015
DF,97012,16,48,236,208,20221030T080001,20221030T170149,407,18,199,UE2015
DF,97012,16,126,261,228,20221030T080001,20221030T170006,407,12,228,UE2015
DF,97012,16,227,310,254,20221030T080001,20221030T170658,407,11,237,UE2015
DF,97012,16,178,390,339,20221030T080001,20221030T170249,407,27,326,UE2015
DF,97012,16,83,324,277,20221030T080001,20221030T170317,407,12,264,UE2015
DF,97012,16,285,393,335,20221030T080001,20221030T170404,407,14,323,UE2015
DF,97012,16,331,388,304,20221030T080001,20221030T170448,407,15,288,UE2015
DF,97012,16,472,256,210,20221030T080001,20221030T170626,407,2,187,UE2015
DF,97012,16,515,244,197,20221030T080001,20221030T170602,407,7,125,UE2015
DF,97012,16,171,391,340,20221030T080002,20221030T170710,407,21,321,UE2015
DF,97012,16,183,396,348,20221030T080001,20221030T170307,407,12,231,UE2015
DF,97012,16,393,352,274,20221030T080001,20221030T170236,407,12,273,UE2015
DF,97012,16,336,317,254,20221030T080001,20221030T170254,407,10,208,UE2015
DF,97012,16,392,289,240,20221030T080001,20221030T170244,407,6,228,UE2015
DF,97012,16,303,386,314,20221030T080001,20221030T170230,407,15,295,UE2015
DF,97012,16,417,243,199,20221030T080001,20221030T170355,407,10,187,UE2015
DF,97012,16,503,284,242,20221030T080001,20221030T170047,407,9,234,UE2015
DF,97012,16,316,373,309,20221030T080001,20221030T170258,407,17,302,UE2015
DF,97012,16,210,307,261,20221030T080001,20221030T170311,407,18,251,UE2015
