UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
MT,89826,23,282,presidente,4,nulo,nulo
MT,89826,23,301,presidente,70,13,13
MT,89826,23,301,presidente,151,22,22
MT,89826,23,301,presidente,1,branco,branco
MT,89826,23,327,presidente,46,13,13
MT,89826,23,327,presidente,137,22,22
MT,89826,23,327,presidente,2,branco,branco
MT,89826,23,327,presidente,2,nulo,nulo
MT,89826,23,70,presidente,89,13,13
MT,89826,23,70,presidente,129,22,22
MT,89826,23,70,presidente,3,branco,branco
MT,89826,23,70,presidente,6,nulo,nulo
MT,89826,23,204,presidente,71,13,13
MT,89826,23,204,presidente,172,22,22
MT,89826,23,204,presidente,3,branco,branco
MT,89826,23,204,presidente,4,nulo,nulo
MT,89826,23,267,presidente,21,13,13
MT,89826,23,267,presidente,136,22,22
MT,89826,23,267,presidente,2,branco,branco
MT,89826,23,267,presidente,4,nulo,nulo
MT,89826,23,71,presidente,63,13,13
MT,89826,23,71,presidente,180,22,22
MT,89826,23,71,presidente,5,nulo,nulo
MT,89826,23,72,presidente,58,13,13
MT,89826,23,72,presidente,167,22,22
MT,89826,23,72,presidente,4,branco,branco
MT,89826,23,72,presidente,4,nulo,nulo
MT,89826,23,173,presidente,60,13,13
MT,89826,23,173,presidente,181,22,22
MT,89826,23,173,presidente,4,branco,branco
MT,89826,23,173,presidente,7,nulo,nulo
MT,90166,17,27,presidente,86,13,13
MT,90166,17,27,presidente,148,22,22
MT,90166,17,27,presidente,2,branco,branco
MT,90166,17,27,presidente,4,nulo,nulo
MT,90166,17,47,presidente,95,13,13
MT,90166,17,47,presidente,143,22,22
MT,90166,17,47,presidente,1,branco,branco
MT,90166,17,47,presidente,2,nulo,nulo
MT,90166,17,28,presidente,96,13,13
MT,90166,17,28,presidente,126,22,22
MT,90166,17,28,presidente,4,nulo,nulo
MT,90166,17,38,presidente,98,13,13
MT,90166,17,38,presidente,141,22,22
MT,90166,17,38,presidente,2,branco,branco
MT,90166,17,38,presidente,2,nulo,nulo
MT,90166,17,89,presidente,66,13,13
MT,90166,17,89,presidente,122,22,22
MT,90166,17,89,presidente,1,branco,branco
MT,90166,17,89,presidente,2,nulo,nulo
MT,90166,17,85,presidente,65,13,13
MT,90166,17,85,presidente,103,22,22
MT,90166,17,85,presidente,4,branco,branco
MT,90166,17,85,presidente,3,nulo,nulo
MT,90166,17,29,presidente,87,13,13
MT,90166,17,29,presidente,130,22,22
MT,90166,17,29,presidente,3,branco,branco
MT,90166,17,29,presidente,5,nulo,nulo
MT,90166,17,43,presidente,89,13,13
MT,90166,17,43,presidente,139,22,22
MT,90166,17,43,presidente,2,nulo,nulo
MT,90166,17,83,presidente,91,13,13
MT,90166,17,83,presidente,138,22,22
MT,90166,17,83,presidente,2,branco,branco
MT,90166,17,83,presidente,2,nulo,nulo
MT,90042,15,134,presidente,35,13,13
MT,90042,15,134,presidente,135,22,22
MT,90042,15,134,presidente,1,nulo,nulo
MT,90042,15,249,presidente,121,13,13
MT,90042,15,249,presidente,2,22,22
MT,90042,15,249,presidente,2,branco,branco
MT,90042,15,249,presidente,4,nulo,nulo
MT,90042,15,235,presidente,28,13,13
MT,90042,15,235,presidente,111,22,22
MT,90042,15,235,presidente,1,branco,branco
MT,90042,15,235,presidente,2,nulo,nulo
MT,90042,15,209,presidente,31,13,13
MT,90042,15,209,presidente,128,22,22
MT,90042,15,209,presidente,1,branco,branco
MT,90042,15,209,presidente,3,nulo,nulo
MT,90042,15,47,presidente,49,13,13
MT,90042,15,47,presidente,109,22,22
MT,90042,15,47,presidente,4,branco,branco
MT,90042,15,47,presidente,1,nulo,nulo
MT,90042,15,251,presidente,51,13,13
MT,90042,15,251,presidente,206,22,22
MT,90042,15,251,presidente,3,nulo,nulo
MT,90042,15,46,presidente,40,13,13
MT,90042,15,46,presidente,130,22,22
MT,90042,15,46,presidente,1,branco,branco
MT,90042,15,46,presidente,2,nulo,nulo
MT,90042,15,44,presidente,52,13,13
MT,90042,15,44,presidente,130,22,22
MT,90042,15,44,presidente,4,branco,branco
MT,90042,15,44,presidente,3,nulo,nulo
MT,90042,15,238,presidente,31,13,13
MT,90042,15,238,presidente,129,22,22
MT,90042,15,238,presidente,1,branco,branco
MT,90042,15,238,presidente,3,nulo,nulo
MT,90042,15,224,presidente,40,13,13
MT,90042,15,224,presidente,131,22,22
MT,90042,15,224,presidente,1,nulo,nulo
MT,90042,15,177,presidente,26,13,13
MT,90042,15,177,presidente,124,22,22
MT,90042,15,177,presidente,1,branco,branco
MT,90042,15,177,presidente,1,nulo,nulo
MT,90042,15,250,presidente,57,13,13
MT,90042,15,250,presidente,226,22,22
MT,90042,15,250,presidente,5,branco,branco
MT,90042,15,250,presidente,4,nulo,nulo
MT,90042,15,179,presidente,28,13,13
MT,90042,15,179,presidente,131,22,22
MT,90042,15,179,presidente,4,branco,branco
MT,90042,15,179,presidente,3,nulo,nulo
MT,90042,15,246,presidente,62,13,13
MT,90042,15,246,presidente,217,22,22
MT,90042,15,246,presidente,2,branco,branco
MT,90042,15,246,presidente,3,nulo,nulo
MT,90042,15,48,presidente,27,13,13
MT,90042,15,48,presidente,140,22,22
MT,90042,15,48,presidente,1,branco,branco
MT,90042,15,48,presidente,2,nulo,nulo
MT,90042,15,45,presidente,39,13,13
MT,90042,15,45,presidente,126,22,22
MT,90042,15,45,presidente,2,branco,branco
MT,90042,15,45,presidente,2,nulo,nulo
MT,90549,35,253,presidente,36,13,13
MT,90549,35,253,presidente,76,22,22
MT,90549,35,253,presidente,3,branco,branco
MT,90549,35,253,presidente,1,nulo,nulo
MT,90549,35,110,presidente,120,13,13
MT,90549,35,110,presidente,190,22,22
MT,90549,35,110,presidente,1,branco,branco
MT,90549,35,110,presidente,8,nulo,nulo
MT,90549,35,33,presidente,93,13,13
MT,90549,35,33,presidente,208,22,22
MT,90549,35,33,presidente,4,branco,branco
MT,90549,35,33,presidente,6,nulo,nulo
MT,90549,35,149,presidente,101,13,13
MT,90549,35,149,presidente,186,22,22
MT,90549,35,149,presidente,3,branco,branco
MT,90549,35,149,presidente,4,nulo,nulo
MT,90549,35,109,presidente,39,13,13
MT,90549,35,109,presidente,77,22,22
MT,90549,35,27,presidente,93,13,13
MT,90549,35,27,presidente,221,22,22
MT,90549,35,27,presidente,1,branco,branco
MT,90549,35,27,presidente,4,nulo,nulo
MT,90549,35,294,presidente,70,13,13
MT,90549,35,294,presidente,88,22,22
MT,90549,35,294,presidente,1,branco,branco
MT,90549,35,294,presidente,4,nulo,nulo
MT,90549,35,118,presidente,83,13,13
MT,90549,35,118,presidente,218,22,22
MT,90549,35,118,presidente,1,branco,branco
MT,90549,35,118,presidente,6,nulo,nulo
MT,90549,35,31,presidente,93,13,13
MT,90549,35,31,presidente,224,22,22
MT,90549,35,31,presidente,2,branco,branco
MT,90549,35,31,presidente,7,nulo,nulo
MT,90549,35,35,presidente,100,13,13
MT,90549,35,35,presidente,225,22,22
MT,90549,35,35,presidente,3,branco,branco
MT,90549,35,35,presidente,10,nulo,nulo
MT,90549,35,179,presidente,73,13,13
MT,90549,35,179,presidente,185,22,22
MT,90549,35,179,presidente,1,branco,branco
MT,90549,35,179,presidente,3,nulo,nulo
MT,90549,35,37,presidente,99,13,13
MT,90549,35,37,presidente,218,22,22
MT,90549,35,37,presidente,3,branco,branco
MT,90549,35,37,presidente,7,nulo,nulo
MT,90549,35,146,presidente,106,13,13
MT,90549,35,146,presidente,215,22,22
MT,90549,35,146,presidente,5,branco,branco
MT,90549,35,146,presidente,6,nulo,nulo
MT,90549,35,29,presidente,104,13,13
MT,90549,35,29,presidente,222,22,22
MT,90549,35,29,presidente,5,branco,branco
MT,90549,35,29,presidente,2,nulo,nulo
MT,90549,35,242,presidente,53,13,13
MT,90549,35,242,presidente,69,22,22
MT,90549,35,242,presidente,1,branco,branco
MT,90549,35,240,presidente,81,13,13
MT,90549,35,240,presidente,124,22,22
MT,90549,35,240,presidente,5,branco,branco
MT,90549,35,240,presidente,4,nulo,nulo
MT,90549,35,178,presidente,15,13,13
MT,90549,35,178,presidente,66,22,22
MT,90549,35,178,presidente,2,nulo,nulo
MT,91936,31,33,presidente,26,13,13
MT,91936,31,33,presidente,175,22,22
MT,91936,31,33,presidente,2,branco,branco
MT,91936,31,33,presidente,4,nulo,nulo
MT,91936,31,90,presidente,60,13,13
MT,91936,31,90,presidente,269,22,22
MT,91936,31,90,presidente,2,branco,branco
MT,91936,31,27,presidente,50,13,13
MT,91936,31,27,presidente,195,22,22
MT,91936,31,27,presidente,1,branco,branco
MT,91936,31,27,presidente,2,nulo,nulo
MT,91936,31,133,presidente,36,13,13
MT,91936,31,133,presidente,132,22,22
MT,91936,31,133,presidente,1,branco,branco
MT,91936,31,132,presidente,25,13,13
MT,91936,31,132,presidente,216,22,22
MT,91936,31,132,presidente,1,branco,branco
MT,91936,31,132,presidente,2,nulo,nulo
MT,91936,31,86,presidente,54,13,13
MT,91936,31,86,presidente,264,22,22
MT,91936,31,86,presidente,2,nulo,nulo
MT,91936,31,44,presidente,43,13,13
MT,91936,31,44,presidente,198,22,22
MT,91936,31,44,presidente,7,nulo,nulo
MT,91936,31,31,presidente,41,13,13
MT,91936,31,31,presidente,198,22,22
MT,91936,31,31,presidente,4,branco,branco
MT,91936,31,31,presidente,2,nulo,nulo
MT,91936,31,32,presidente,50,13,13
MT,91936,31,32,presidente,173,22,22
MT,91936,31,32,presidente,2,branco,branco
MT,91936,31,32,presidente,1,nulo,nulo
